,0
14530628,True
14531417,True
14532959,True
14533534,True
14535401,True
14536204,True
14537205,True
14538625,True
14539754,True
14540459,True
14541717,True
14542180,True
14543573,True
14545535,True
14545789,True
14547678,True
14548085,True
14549993,True
14550778,True
14552190,True
14553182,True
14554114,True
14555452,True
14556402,True
14556894,True
14558767,True
14560058,True
14560745,True
14562149,True
14563109,True
14564444,True
14565417,True
14566712,True
14567098,True
14568480,True
14570080,True
14571499,False
14571864,True
14572946,True
14574074,True
14575471,True
14576813,True
14577373,True
14578335,True
14579921,True
14580849,True
14582235,True
14583754,True
14585039,True
14585144,True
14586278,True
14588081,True
14589033,True
14589615,True
14591473,True
14592362,True
14593982,True
14594999,True
14595526,True
14597119,True
14598442,True
14598724,True
14600755,True
14601878,True
14602572,True
14603549,True
14604445,True
14605448,True
14606794,True
14608661,True
14609104,True
14610875,True
14611897,True
14612736,True
14614153,True
14615381,True
14616616,True
14617006,True
14618589,True
14618949,True
14620529,True
14622223,True
14622344,True
14624354,True
14625368,True
14625666,True
14627531,True
14628461,True
14629261,True
14631128,True
14632152,True
14632738,True
14633602,True
14634870,True
14636846,True
14637954,True
14638162,True
14639202,True
14640446,True
14642433,True
14643421,True
14644717,True
14645559,False
14646914,True
14647982,True
14649111,True
14649571,True
14651038,True
14651777,True
14652783,True
14654448,True
14655161,True
14657132,True
14657295,True
14658969,True
14659810,True
14660690,True
14662839,True
14663297,True
14664741,True
14666231,True
14666319,True
14667944,True
14669412,True
14670015,True
14670886,True
14672326,True
14673636,True
14674448,True
14676235,True
14677434,True
14677850,True
14679624,True
14680533,True
14681542,True
14683068,True
14683218,True
14684367,True
14686006,True
14686882,True
14687757,True
14688887,True
14690912,True
14691753,True
14692450,True
14694189,True
14694894,True
14696247,True
14697014,True
14698523,True
14699895,True
14700658,True
14702222,True
14703104,True
14703840,True
14705271,True
14705841,True
14707589,True
14708098,True
14710080,True
14710769,True
14712034,True
14713092,True
14714620,True
14715621,True
14716402,True
14718056,True
14718394,True
14720378,True
14721217,False
14722490,True
14722970,True
14723962,True
14725268,True
14726679,True
14727194,True
14729037,True
14729945,True
14731467,True
14731914,True
14733017,True
14734840,True
14735695,False
14736483,True
14737400,True
14738633,True
14739946,True
14741094,True
14742254,True
14743512,True
14744887,True
14745401,True
14746515,True
14747535,True
14748734,True
14750240,True
14751485,True
14752926,True
14753698,True
14754662,True
14756191,True
14757601,True
14758742,True
14759696,True
14760823,True
14761529,True
14762458,True
14764222,True
14765495,True
14765754,True
14767311,True
14768866,True
14769038,True
14770261,True
14771907,True
14773185,True
14774028,True
14775618,True
14775987,True
14776948,True
14778890,True
14779212,True
14780655,True
14782222,True
14782907,False
14783631,True
14784925,True
14786487,True
14788003,True
14788291,True
14789595,True
14790354,True
14792454,True
14793581,True
14793905,True
14795252,True
14796764,True
14797666,True
14798863,True
14799881,True
14800667,True
14801696,True
14803576,True
14804860,True
14805972,True
14807028,True
14808282,True
14809339,True
14810067,True
14811249,True
14811991,True
14813533,True
14814654,True
14815498,True
14817201,True
14817471,True
14819525,True
14820754,True
14821866,True
14822908,True
14824173,True
14824785,True
14825362,True
14827394,True
14828081,True
14828805,True
14830045,True
14830986,True
14832465,True
14833409,True
14835150,True
14835667,True
14837618,True
14838136,True
14839880,True
14840962,True
14841160,True
14842965,True
14844307,True
14845577,True
14846217,True
14847086,True
14848305,True
14849034,True
14850703,True
14851578,True
14852698,True
14853826,True
14855626,True
14856746,True
14856930,True
14858496,True
14859826,True
14861234,True
14861685,True
14862634,True
14864618,True
14865400,True
14866874,True
14867664,True
14869269,True
14869525,True
14871360,True
14872514,True
14872968,True
14874676,True
14874999,True
14876098,True
14878186,True
14878834,True
14880082,True
14881671,True
14882690,True
14883794,True
14884131,True
14885565,True
14886531,True
14888356,True
14889088,True
14890541,True
14890838,True
14892855,True
14893213,True
14894791,True
14895258,True
14896998,True
14898107,True
14898938,True
14899858,True
14901563,True
14902529,True
14903451,True
14904370,True
14906225,True
14907365,True
14908735,True
14908977,True
14910594,True
14911606,True
14912729,True
14913459,True
14915157,True
14916491,True
14917413,True
14918541,True
14920023,True
14920577,True
14921544,True
14923199,True
14923942,True
14924802,True
14926238,True
14927138,True
14928191,True
14929228,True
14931323,True
14931833,True
14932525,True
14933821,True
14934884,True
14936671,True
14937482,True
14938971,True
14939620,True
14940534,True
14942285,True
14942634,True
14943807,True
14945081,True
14946063,True
14947191,True
14948319,True
14949569,True
14951136,True
14952508,True
14953082,True
14954637,True
14955209,True
14956623,True
14957344,True
14958472,True
14959600,True
14960728,True
14961856,True
14963105,True
14964467,True
14965473,True
14967399,True
14968018,True
14969554,True
14970429,True
14971557,True
14972743,True
14973938,True
14975142,True
14976069,True
14977475,True
14978546,True
14979674,True
14980889,True
14981709,True
14983026,True
14983965,True
14985174,True
14985840,True
14987253,True
14987747,True
14988927,True
14990673,True
14991731,True
14992769,True
14993418,True
14995330,False
14996458,True
14997773,True
14998748,True
14999773,True
15000373,True
15002077,True
15003426,True
15004025,True
15004970,True
15006161,True
15007433,True
15008058,True
15010034,True
15010954,True
15012165,True
15013237,True
15013743,True
15014871,True
15016784,True
15017746,True
15019004,True
15019611,True
15021563,True
15022084,True
15022722,True
15024762,True
15024981,True
15026511,True
15027957,True
15028714,True
15030213,True
15031601,True
15032050,True
15032874,True
15034357,True
15035853,True
15036303,True
15037806,True
15038691,False
15040365,True
15041842,True
15042983,True
15043322,True
15044877,True
15046005,True
15046714,True
15048201,True
15049169,True
15050802,True
15051645,True
15052773,True
15053276,True
15054402,True
15056410,True
15057565,True
15058354,True
15059541,True
15060008,True
15061797,True
15062572,True
15064053,True
15065473,True
15066204,True
15067337,True
15068565,True
15069693,True
15070518,True
15071530,True
15072445,True
15073786,True
15075113,True
15076016,True
15077783,True
15078170,True
15079845,True
15080285,True
15082182,True
15083229,True
15084112,True
15084967,True
15086672,True
15087958,True
15088670,True
15090218,True
15091125,True
15092256,True
15093634,True
15094451,True
15095886,True
15096765,True
15097345,True
15099258,True
15099929,True
15101277,True
15102626,True
15103313,True
15104293,True
15105730,True
15106240,True
15107825,True
15109173,True
15109634,True
15111659,True
15111933,True
15114051,True
15114257,True
15116283,True
15117397,True
15118256,True
15119539,True
15120017,True
15121742,True
15122909,True
15123418,True
15124965,True
15126197,True
15126498,True
15128497,True
15129608,True
15130058,True
15131954,True
15132577,False
15134363,True
15135276,True
15136056,True
15137693,True
15138329,True
15139396,True
15140958,True
15141885,True
15143149,True
15143793,True
15144737,True
15146088,True
15147070,True
15147992,True
15149362,True
15151057,True
15151499,True
15152936,True
15153572,False
15155421,True
15156549,True
15157170,True
15158863,True
15159933,True
15161061,True
15161657,True
15163221,True
15163765,True
15165573,True
15167063,True
15168056,True
15168728,True
15169407,True
15171430,True
15172703,True
15173663,True
15174294,True
15175725,True
15177047,True
15178175,True
15179109,True
15179514,True
15180733,True
15181946,True
15183879,True
15184749,True
15185250,True
15186560,True
15188354,True
15189482,True
15190389,True
15191517,True
15192318,True
15193392,True
15194474,True
15196391,True
15196896,True
15197658,True
15198789,True
15200666,True
15201669,True
15202797,True
15203475,True
15204330,True
15206181,True
15206700,True
15208437,True
15209565,True
15210797,True
15211821,True
15212393,True
15214080,True
15215567,True
15216333,True
15217461,True
15218589,True
15219717,True
15220565,True
15221973,True
15223101,True
15224229,True
15225606,True
15226485,True
15227613,True
15228741,True
15229869,True
15230997,True
15232184,True
15232530,True
15234381,True
15235871,True
15236269,True
15237317,True
15238170,True
15239653,True
15241421,True
15242277,True
15243037,True
15244533,True
15246011,True
15246789,True
15247445,True
15249302,True
15250364,True
15251301,True
15252429,True
15253829,True
15254685,True
15255696,True
15257162,True
15258069,True
15259256,True
15260325,True
15261150,True
15261858,True
15263282,True
15264837,True
15265490,True
15266674,True
15268286,True
15269414,True
15270600,True
15271509,True
15272856,True
15273861,True
15274266,True
15276311,True
15277034,False
15278373,True
15279501,True
15280629,True
15281034,True
15282458,True
15283290,True
15285141,True
15286269,True
15286978,True
15288525,True
15289874,True
15290103,True
15291185,True
15293238,True
15294165,True
15294658,True
15296692,True
15297549,True
15298800,True
15299805,True
15301127,True
15302061,True
15303224,True
15303833,True
15305026,True
15306573,True
15306978,True
15308461,True
15310229,True
15311085,True
15312111,True
15313341,True
15314469,True
15315632,True
15316253,True
15317239,True
15318981,True
15320268,True
15321431,True
15322365,True
15323247,True
15324851,True
15326111,True
15327219,True
15327586,True
15329133,True
15330261,True
15331389,True
15331856,True
15332922,True
15334832,True
15335901,True
15336933,True
15338157,True
15339479,True
15340413,True
15341798,True
15342316,True
15343429,True
15345182,True
15345581,True
15346895,True
15348649,True
15349437,True
15350759,True
15351693,True
15352821,True
15354074,True
15355077,True
15356205,True
15357527,True
15358461,True
15359529,True
15360717,True
15361426,True
15362973,True
15363862,True
15365229,True
15365634,True
15367485,True
15368160,True
15369806,True
15370191,True
15372254,True
15372578,True
15373680,True
15375516,True
15376509,True
15377637,True
15378373,True
15379474,True
15380718,True
15382253,True
15382858,True
15383940,True
15384810,True
15386400,True
15387957,True
15388917,True
15390045,True
15391466,True
15392301,True
15392706,True
15394010,True
15395240,True
15396090,True
15397577,True
15399069,True
15400375,True
15401325,True
15402034,True
15403640,True
15404709,True
15405840,True
15407024,True
15408093,True
15409415,True
15409981,True
15411290,True
15412098,True
15413733,True
15414354,True
15416351,True
15417117,True
15418245,True
15419653,True
15420228,True
15421527,True
15423029,True
15423885,True
15425013,True
15425418,True
15426901,True
15428397,True
15429525,True
15430234,True
15431781,True
15432909,True
15433359,True
15434635,True
15435874,True
15437421,True
15438674,True
15439677,True
15440805,True
15441933,True
15443255,True
15444189,True
15445511,True
15446146,True
15447830,True
15448701,True
15449829,True
15450897,True
15451883,True
15453562,True
15453973,True
15455469,True
15456597,True
15457422,True
15458853,True
15459981,True
15461109,True
15461934,True
15462642,True
15464482,True
15465599,True
15466874,True
15468134,True
15468578,True
15470133,True
15471261,True
15472021,True
15473517,True
15474277,True
15475470,True
15476901,True
15478029,True
15479157,True
15480285,True
15481317,True
15482541,True
15483346,True
15484920,True
15485925,True
15487053,True
15488548,True
15489309,True
15490437,True
15491565,True
15492693,True
15493821,True
15494949,True
15496077,True
15497205,True
15498333,True
15499042,True
15500589,True
15501717,True
15502845,True
15503605,True
15505311,True
15506501,True
15507416,True
15508847,True
15509613,True
15510741,True
15511501,True
15512997,True
15514125,True
15514834,True
15516386,True
15517509,True
15518269,True
15519765,True
15520893,True
15521412,True
